"Reference","Value","Datasheet","Footprint","Qty","DNP","Digikey"
"C1,C6,C7,C12,C14","10uF","~","Capacitor_SMD:C_0805_2012Metric","5","",""
"C2,C3,C5,C8,C9,C10,C11,C13,C15,C16,C17,C18,C19,C22,C23","100nF","~","Capacitor_SMD:C_0805_2012Metric","15","",""
"C4,C20,C21,C24","1000uF","~","Capacitor_THT:CP_Radial_D13.0mm_P5.00mm","4","","493-4784-1-ND"
"D1,D2,D3,D4,D5","1N5819HW-7-F","~","Diode_SMD:D_SOD-123","5","","1N5819HW-FDICT-ND"
"D6","3.3V","~","Diode_SMD:D_SOD-123","1","","DDZ9684-7DICT-ND"
"J1","SMA-J-P-H-ST-EM1"," ~","Connector_Coaxial:SMA_Samtec_SMA-J-P-X-ST-EM1_EdgeMount","1","","SAM8857-ND"
"J2,J3,J4","Conn_01x02_Socket","~","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","3","","WM4111-ND"
"Q1,Q2","NVD360N65S3T4G","https://www.onsemi.com/pdf/datasheet/nvd360n65s3-d.pdf","Package_TO_SOT_SMD:TO-252-2","2","","488-NVD360N65S3T4GCT-ND"
"R1,R10,R11,R13,R14,R16,R17","10k","~","Resistor_SMD:R_0805_2012Metric","7","",""
"R2","220","~","Resistor_SMD:R_0805_2012Metric","1","",""
"R3","2.2k","~","Resistor_SMD:R_0805_2012Metric","1","",""
"R4,R5,R8,R15","33","~","Resistor_SMD:R_0805_2012Metric","4","",""
"R6,R12","150","~","Resistor_SMD:R_0805_2012Metric","2","",""
"R7","470","~","Resistor_SMD:R_0805_2012Metric","1","",""
"R9","100k","~","Resistor_SMD:R_0805_2012Metric","1","",""
"R18","10M","~","Resistor_SMD:R_0805_2012Metric","1","DNP",""
"RV1,RV2","10k","~","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","2","","3296W-103LF-ND"
"TP7","TestPoint","~","TestPoint:TestPoint_Pad_D1.0mm","1","",""
"U1,U4","LM317_SOT-223","http://www.ti.com/lit/ds/symlink/lm317.pdf","Package_TO_SOT_SMD:SOT-223-3_TabPin2","2","","296-12631-1-ND"
"U2","R1SE","https://recom-power.com/pdf/Econoline/R1SE_H2.pdf","_tim-DC-DC:R1SE_SMD5_12.75X10.7X6.7_SINGLE_RCP","1","","945-R1SE-0505-RCT-ND"
"U3","IRS2008S","https://www.infineon.com/dgdl/Infineon-IRS2008S-DS-v01_00-EN.pdf?fileId=5546d46259d9a4bf015a3e76b6361c1a","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1","","IRS2008STRPBFCT-ND"
"U5","LT1804","http://www.ti.com/lit/ds/symlink/lmv324.pdf","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1","","LT1804CS8#PBF-ND"
"U6","LM393","http://www.ti.com/lit/ds/symlink/lm393.pdf","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1","","497-1593-1-ND"
